time,N,LOTS,MA1,TR,UPPERBAND,LOWERBAND,ENTRYLONGCOND,EXITLONGCOND,ENTRYSHORTCOND,EXITSHORTCOND
2024-10-10 08:00:00,2.00,0.00,3362.19,20237462.46,20240913.57,-20234189.18,0.00,0.00,0.00,1.00
2024-10-11 08:00:00,2.00,0.00,3364.29,20237454.11,20240918.97,-20234190.39,0.00,0.00,0.00,1.00
2024-10-14 08:00:00,2.00,0.00,3366.86,20237439.52,20240924.61,-20234190.88,0.00,0.00,0.00,1.00
2024-10-15 08:00:00,2.00,0.00,3371.22,20237416.53,20240930.49,-20234188.04,0.00,0.00,0.00,1.00
2024-10-16 08:00:00,2.00,0.00,3375.07,20237435.20,20240935.33,-20234185.19,0.00,0.00,0.00,1.00
2024-10-17 08:00:00,2.00,0.00,3379.78,20237585.88,20240940.19,-20234180.63,0.00,0.00,0.00,1.00
2024-10-18 08:00:00,2.00,0.00,3383.04,20237603.51,20240946.05,-20234179.97,0.00,0.00,0.00,1.00
2024-10-21 08:00:00,2.00,0.00,3387.72,20237551.50,20240951.04,-20234175.59,0.00,0.00,0.00,1.00
2024-10-22 08:00:00,2.00,0.00,3393.06,20237590.88,20240955.70,-20234169.57,0.00,0.00,0.00,1.00
2024-10-23 08:00:00,2.00,0.00,3398.19,20237583.57,20240961.26,-20234164.88,0.00,0.00,0.00,1.00
2024-10-24 08:00:00,2.00,0.00,3402.49,20237603.28,20240964.92,-20234159.94,0.00,0.00,0.00,1.00
2024-10-25 08:00:00,2.00,0.00,3405.41,20237563.74,20240970.05,-20234159.22,0.00,0.00,0.00,1.00
2024-10-28 08:00:00,2.00,0.00,3408.11,20237520.04,20240974.94,-20234158.71,0.00,0.00,0.00,1.00
2024-10-29 08:00:00,2.00,0.00,3413.23,20237482.50,20240981.03,-20234154.56,0.00,0.00,0.00,1.00
2024-10-30 08:00:00,2.00,0.00,3418.92,20237491.82,20240986.32,-20234148.49,0.00,0.00,0.00,1.00
2024-10-31 08:00:00,2.00,0.00,3423.26,20237478.27,20240990.24,-20234143.72,0.00,0.00,0.00,1.00
2024-11-01 08:00:00,2.00,0.00,3426.55,20237528.12,20240995.20,-20234142.10,0.00,0.00,0.00,1.00
2024-11-04 08:00:00,2.00,0.00,3428.87,20237625.15,20241000.65,-20234142.91,0.00,0.00,0.00,1.00
2024-11-05 08:00:00,2.00,0.00,3431.76,20237564.74,20241008.73,-20234145.20,0.00,0.00,0.00,1.00
2024-11-06 08:00:00,2.00,0.00,3435.71,20237618.75,20241015.57,-20234144.14,0.00,0.00,0.00,1.00
2024-11-07 08:00:00,2.00,0.00,3439.85,20237611.44,20241022.71,-20234143.00,0.00,0.00,0.00,1.00
2024-11-08 08:00:00,2.00,0.00,3445.98,20237618.67,20241028.21,-20234136.26,0.00,0.00,0.00,1.00
2024-11-11 08:00:00,2.00,0.00,3453.19,20237670.61,20241033.54,-20234127.15,0.00,1.00,0.00,1.00
2024-11-12 08:00:00,2.00,0.00,3459.51,20237672.57,20241038.87,-20234119.86,0.00,1.00,0.00,1.00
2024-11-13 08:00:00,2.00,0.00,3466.58,20237657.98,20241043.45,-20234110.30,0.00,1.00,0.00,1.00
2024-11-14 08:00:00,2.00,0.00,3474.09,20237678.72,20241047.40,-20234099.23,0.00,1.00,0.00,1.00
2024-11-15 08:00:00,2.00,0.00,3480.26,20237755.60,20241052.29,-20234091.76,0.00,1.00,0.00,0.00
2024-11-18 08:00:00,2.00,0.00,3484.34,20237761.80,20241056.45,-20234087.77,0.00,1.00,0.00,0.00
2024-11-19 08:00:00,2.00,0.00,3486.90,20237735.70,20241061.51,-20234087.72,0.00,1.00,0.00,0.00
2024-11-20 08:00:00,2.00,0.00,3489.73,20237684.72,20241067.31,-20234087.85,0.00,1.00,0.00,0.00
2024-11-21 08:00:00,2.00,0.00,3493.60,20237678.45,20241071.63,-20234084.43,0.00,1.00,0.00,0.00
2024-11-22 08:00:00,2.00,0.00,3497.44,20237723.10,20241075.76,-20234080.88,0.00,1.00,0.00,0.00
2024-11-25 08:00:00,2.00,0.00,3500.44,20237715.79,20241080.48,-20234079.61,0.00,1.00,0.00,0.00
2024-11-26 08:00:00,2.00,0.00,3505.46,20237701.12,20241085.54,-20234074.62,0.00,1.00,0.00,0.00
2024-11-27 08:00:00,2.00,0.00,3508.93,20237722.91,20241088.71,-20234070.84,0.00,1.00,0.00,0.00
2024-11-28 08:00:00,2.00,0.00,3510.41,20237713.51,20241093.72,-20234072.91,0.00,1.00,0.00,0.00
2024-11-29 08:00:00,2.00,0.00,3511.50,20237692.68,20241097.97,-20234074.98,0.00,1.00,0.00,0.00
2024-12-02 08:00:00,2.00,0.00,3511.43,20237700.96,20241102.69,-20234079.84,0.00,1.00,0.00,0.00
2024-12-03 08:00:00,2.00,0.00,3507.57,20237740.70,20241104.54,-20234089.39,0.00,1.00,0.00,0.00
2024-12-04 08:00:00,2.00,0.00,3501.84,20237772.88,20241108.30,-20234104.63,0.00,1.00,0.00,0.00
2024-12-05 08:00:00,2.00,0.00,3497.77,20237807.14,20241113.01,-20234117.47,0.00,1.00,0.00,0.00
2024-12-06 08:00:00,2.00,0.00,3493.65,20237829.49,20241117.51,-20234130.20,0.00,1.00,0.00,0.00
2024-12-09 08:00:00,2.00,0.00,3488.57,20237850.90,20241121.81,-20234144.67,0.00,1.00,0.00,0.00
2024-12-10 08:00:00,2.00,0.00,3482.60,20237754.92,20241126.13,-20234160.92,0.00,1.00,0.00,1.00
2024-12-11 08:00:00,2.00,0.00,3479.28,20237745.71,20241131.26,-20234172.70,0.00,1.00,0.00,1.00
2024-12-12 08:00:00,2.00,0.00,3476.26,20237739.57,20241136.00,-20234183.49,0.00,1.00,0.00,1.00
2024-12-13 08:00:00,2.00,0.00,3476.19,20237792.61,20241139.78,-20234187.40,0.00,1.00,0.00,1.00
2024-12-16 08:00:00,2.00,0.00,3475.61,20237804.84,20241143.92,-20234192.71,0.00,1.00,0.00,0.00
2024-12-17 08:00:00,2.00,0.00,3474.11,20237795.59,20241148.76,-20234200.54,0.00,1.00,0.00,0.00
2024-12-18 08:00:00,2.00,0.00,3473.18,20237844.55,20241152.95,-20234206.59,0.00,1.00,0.00,0.00
2024-12-19 08:00:00,2.00,0.00,3471.55,20237893.51,20241157.84,-20234214.74,0.00,1.00,0.00,0.00
2024-12-20 08:00:00,2.00,0.00,3469.19,20237879.20,20241162.74,-20234224.36,0.00,1.00,0.00,0.00
2024-12-23 08:00:00,2.00,0.00,3465.47,20237897.55,20241166.91,-20234235.96,0.00,1.00,0.00,0.00
2024-12-24 08:00:00,2.00,0.00,3460.03,20237881.16,20241170.90,-20234250.84,0.00,1.00,0.00,0.00
2024-12-25 08:00:00,2.00,0.00,3455.10,20237863.80,20241175.94,-20234265.74,0.00,1.00,0.00,0.00
2024-12-26 08:00:00,2.00,0.00,3450.01,20237868.88,20241180.15,-20234280.12,0.00,1.00,0.00,0.00
2024-12-27 08:00:00,2.00,0.00,3445.22,20237898.45,20241185.12,-20234294.68,0.00,1.00,0.00,0.00
2024-12-30 08:00:00,2.00,0.00,3440.56,20237898.43,20241189.72,-20234308.60,0.00,1.00,0.00,0.00
2024-12-31 08:00:00,2.00,0.00,3435.93,20237860.61,20241191.92,-20234320.06,0.00,1.00,0.00,0.00
2025-01-02 08:00:00,2.00,0.00,3431.26,20237879.98,20241194.64,-20234332.13,0.00,1.00,0.00,0.00
2025-01-03 08:00:00,2.00,0.00,3427.37,20246775.47,20241197.29,-20234342.55,0.00,1.00,0.00,0.00
2025-01-06 08:00:00,2.00,0.00,3422.39,20246785.65,20241421.41,-20234576.63,0.00,1.00,0.00,0.00
2025-01-07 08:00:00,2.00,0.00,3417.39,20246808.04,20241645.58,-20234810.81,0.00,1.00,0.00,0.00
2025-01-08 08:00:00,2.00,0.00,3413.44,20246837.61,20241870.08,-20235043.19,0.00,1.00,0.00,0.00
2025-01-09 08:00:00,2.00,0.00,3408.97,20246859.02,20242094.72,-20235276.79,0.00,1.00,0.00,0.00
2025-01-10 08:00:00,2.00,0.00,3403.81,20246854.92,20242319.59,-20235511.98,0.00,1.00,0.00,0.00
2025-01-13 08:00:00,2.00,0.00,3399.16,20246836.53,20242544.35,-20235746.02,0.00,1.00,0.00,0.00
2025-01-14 08:00:00,2.00,0.00,3397.00,20246806.88,20242769.21,-20235975.21,0.00,1.00,0.00,0.00
2025-01-15 08:00:00,2.00,0.00,3395.58,20246777.27,20242993.92,-20236202.75,0.00,1.00,0.00,0.00
2025-01-16 08:00:00,2.00,0.00,3393.65,20246763.98,20243218.03,-20236430.73,0.00,1.00,0.00,1.00
2025-01-17 08:00:00,2.00,0.00,3392.00,20246732.33,20243443.36,-20236659.36,0.00,1.00,0.00,1.00
2025-01-20 08:00:00,2.00,0.00,3391.08,20246708.84,20243668.79,-20236886.62,0.00,0.00,0.00,1.00
2025-01-21 08:00:00,2.00,0.00,3391.18,20246707.75,20243893.53,-20237111.17,0.00,0.00,0.00,1.00
2025-01-22 08:00:00,2.00,0.00,3391.01,20246733.25,20244118.16,-20237336.14,0.00,1.00,0.00,1.00
2025-01-23 08:00:00,2.00,0.00,3390.16,20246716.90,20244343.11,-20237562.79,0.00,0.00,0.00,1.00
2025-01-24 08:00:00,2.00,0.00,3390.00,20246726.06,20244567.80,-20237787.81,0.00,0.00,0.00,1.00
2025-01-27 08:00:00,2.00,0.00,3389.90,20246702.57,20244793.02,-20238013.21,0.00,0.00,0.00,1.00
2025-02-05 08:00:00,2.00,0.00,3389.56,20246752.51,20245017.93,-20238238.80,0.00,1.00,0.00,1.00
2025-02-06 08:00:00,2.00,0.00,3388.36,20246820.31,20245243.02,-20238466.29,0.00,1.00,0.00,1.00
2025-02-07 08:00:00,2.00,0.00,3386.76,20246792.73,20245468.40,-20238694.88,0.00,0.00,0.00,1.00
2025-02-10 08:00:00,2.00,0.00,3385.88,20246827.41,20245693.02,-20238921.26,0.00,1.00,0.00,1.00
2025-02-11 08:00:00,2.00,0.00,3385.39,20246874.29,20245918.04,-20239147.25,0.00,1.00,0.00,1.00
2025-02-12 08:00:00,2.00,0.00,3384.66,20246883.45,20246143.42,-20239374.10,0.00,1.00,0.00,0.00
2025-02-13 08:00:00,2.00,0.00,3383.68,20246890.57,20246368.26,-20239600.90,0.00,1.00,0.00,0.00
2025-02-14 08:00:00,2.00,0.00,3380.07,20246894.63,20246593.04,-20239832.90,0.00,1.00,0.00,0.00
2025-02-17 08:00:00,2.00,0.00,3376.42,20246900.73,20246818.11,-20240065.27,0.00,1.00,0.00,0.00
2025-02-18 08:00:00,2.00,0.00,3372.78,20246874.14,20247043.50,-20240297.94,0.00,1.00,0.00,1.00
2025-02-19 08:00:00,2.00,0.00,3370.97,20246842.49,20247268.73,-20240526.79,0.00,0.00,0.00,1.00
2025-02-20 08:00:00,2.00,0.00,3369.87,20246846.55,20247493.57,-20240753.83,0.00,0.00,0.00,1.00
2025-02-21 08:00:00,2.00,0.00,3369.31,20246795.51,20247719.29,-20240980.66,0.00,0.00,0.00,1.00
2025-02-24 08:00:00,2.00,0.00,3370.27,20246832.22,20247944.02,-20241203.48,0.00,0.00,0.00,1.00
2025-02-25 08:00:00,2.00,0.00,3371.53,20246889.31,20248168.75,-20241425.69,0.00,1.00,0.00,1.00
2025-02-26 08:00:00,2.00,0.00,3371.86,20246889.29,20248394.33,-20241650.61,0.00,1.00,0.00,1.00
2025-02-27 08:00:00,2.00,0.00,3372.71,20246863.75,20248619.98,-20241874.55,0.00,1.00,0.00,1.00
2025-02-28 08:00:00,2.00,0.00,3373.32,20246858.63,20248845.14,-20242098.51,0.00,1.00,0.00,1.00
2025-03-03 08:00:00,2.00,0.00,3373.81,20246868.82,20249070.51,-20242322.89,0.00,1.00,0.00,1.00
2025-03-04 08:00:00,2.00,0.00,3373.85,20246976.47,20249295.55,-20242547.84,0.00,1.00,0.00,1.00
2025-03-05 08:00:00,2.00,0.00,3373.95,20246985.63,20249522.60,-20242774.69,0.00,1.00,0.00,0.00
2025-03-06 08:00:00,2.00,0.00,3373.10,20246984.59,20249748.93,-20243002.72,0.00,1.00,0.00,0.00
2025-03-07 08:00:00,2.00,0.00,3372.23,20246994.78,20249976.15,-20243231.70,0.00,1.00,0.00,0.00
2025-03-10 08:00:00,2.00,0.00,3371.01,20247026.39,20250202.81,-20243460.79,0.00,1.00,0.00,0.00
2025-03-11 08:00:00,2.00,0.00,3369.82,20247058.98,20250207.89,-20243468.25,0.00,1.00,0.00,0.00
2025-03-12 08:00:00,2.00,0.00,3368.38,20247043.65,20250213.28,-20243476.53,0.00,1.00,0.00,0.00
2025-03-13 08:00:00,2.00,0.00,3367.60,20247018.12,20250218.40,-20243483.19,0.00,1.00,0.00,0.00
2025-03-14 08:00:00,2.00,0.00,3368.26,20247005.86,20250223.56,-20243487.05,0.00,1.00,0.00,0.00
2025-03-17 08:00:00,2.00,0.00,3369.74,20247038.49,20250228.72,-20243489.23,0.00,1.00,0.00,0.00
2025-03-18 08:00:00,2.00,0.00,3370.53,20247065.98,20250234.09,-20243493.04,0.00,1.00,0.00,0.00
2025-03-19 08:00:00,2.00,0.00,3369.52,20247098.61,20250238.83,-20243499.78,0.00,1.00,0.00,0.00
2025-03-20 08:00:00,2.00,0.00,3366.96,20247121.04,20250243.55,-20243509.64,0.00,1.00,0.00,0.00
2025-03-21 08:00:00,2.00,0.00,3363.75,20247104.69,20250248.94,-20243521.44,0.00,1.00,0.00,0.00
2025-03-24 08:00:00,2.00,0.00,3359.86,20247121.00,20250253.56,-20243533.85,0.00,1.00,0.00,0.00
2025-03-25 08:00:00,2.00,0.00,3355.47,20247074.00,20250258.89,-20243547.96,0.00,1.00,0.00,0.00
2025-03-26 08:00:00,2.00,0.00,3351.60,20247057.65,20250264.15,-20243560.96,0.00,1.00,0.00,0.00
2025-03-27 08:00:00,2.00,0.00,3347.83,20247072.94,20250269.13,-20243573.47,0.00,1.00,0.00,0.00
2025-03-28 08:00:00,2.00,0.00,3344.50,20247081.08,20250274.29,-20243585.30,0.00,1.00,0.00,0.00
2025-03-31 08:00:00,2.00,0.00,3340.45,20247110.65,20250279.35,-20243598.45,0.00,1.00,0.00,0.00
2025-04-01 08:00:00,2.00,0.00,3335.55,20247136.10,20250284.07,-20243612.96,0.00,1.00,0.00,0.00
2025-04-02 08:00:00,2.00,0.00,3330.16,20247185.69,20250289.51,-20243629.19,0.00,1.00,0.00,0.00
2025-04-03 08:00:00,2.00,0.00,3325.68,20247196.90,20250295.86,-20243644.50,0.00,1.00,0.00,0.00
2025-04-07 08:00:00,2.00,0.00,3321.08,20247299.94,20250300.68,-20243658.52,0.00,1.00,0.00,0.00
2025-04-08 08:00:00,2.00,0.00,3313.92,20247314.00,20250306.20,-20243678.36,0.00,1.00,0.00,0.00
2025-04-09 08:00:00,2.00,0.00,3306.78,20247375.00,20250311.22,-20243697.66,0.00,1.00,0.00,0.00
2025-04-10 08:00:00,2.00,0.00,3299.71,20247343.00,20250316.67,-20243717.25,0.00,1.00,0.00,0.00
2025-04-11 08:00:00,2.00,0.00,3293.95,20247306.00,20250322.40,-20243734.50,0.00,1.00,0.00,0.00
2025-04-14 08:00:00,2.00,0.00,3288.63,20247293.00,20250327.47,-20243750.20,0.00,1.00,0.00,0.00
2025-04-15 08:00:00,2.00,0.00,3283.52,20247302.00,20250332.32,-20243765.27,0.00,1.00,0.00,0.00
2025-04-16 08:00:00,2.00,0.00,3278.01,20247327.00,20250336.83,-20243780.82,0.00,1.00,0.00,0.00
2025-04-17 08:00:00,2.00,0.00,3271.37,20247330.00,20250341.51,-20243798.78,0.00,1.00,0.00,0.00
2025-04-18 08:00:00,2.00,0.00,3264.21,20247344.00,20250346.54,-20243818.13,0.00,1.00,0.00,0.00
2025-04-21 08:00:00,2.00,0.00,3256.02,20247348.00,20250350.79,-20243838.75,0.00,1.00,0.00,0.00
2025-04-22 08:00:00,2.00,0.00,3247.70,20247356.00,20250356.28,-20243860.88,0.00,1.00,0.00,0.00
2025-04-23 08:00:00,2.00,0.00,3239.72,20247349.00,20250361.40,-20243881.95,0.00,1.00,0.00,0.00
2025-04-24 08:00:00,2.00,0.00,3233.64,20247328.00,20250366.81,-20243899.53,0.00,1.00,0.00,0.00
2025-04-25 08:00:00,2.00,0.00,3226.83,20247328.00,20250370.97,-20243917.30,0.00,1.00,0.00,0.00
2025-04-28 08:00:00,2.00,0.00,3219.73,20247323.00,20250375.47,-20243936.02,0.00,1.00,0.00,0.00
2025-04-29 08:00:00,2.00,0.00,3213.27,20247336.00,20250380.63,-20243954.08,0.00,1.00,0.00,0.00
2025-04-30 08:00:00,2.00,0.00,3206.54,20247344.00,20250385.57,-20243972.49,0.00,1.00,0.00,0.00
2025-05-06 08:00:00,2.00,0.00,3200.15,20247359.00,20250388.37,-20243988.07,0.00,1.00,0.00,0.00
2025-05-07 08:00:00,2.00,0.00,3194.14,20247426.00,20250391.70,-20244003.41,0.00,1.00,0.00,0.00
2025-05-08 08:00:00,2.00,0.00,3188.13,20247460.00,20250396.72,-20244020.46,0.00,1.00,0.00,0.00
2025-05-09 08:00:00,2.00,0.00,3181.62,20247492.00,20250401.84,-20244038.60,0.00,1.00,0.00,0.00
2025-05-12 08:00:00,2.00,0.00,3174.89,20247495.00,20250406.75,-20244056.97,0.00,1.00,0.00,0.00
2025-05-13 08:00:00,2.00,0.00,3169.60,20247446.00,20250412.36,-20244073.16,0.00,1.00,0.00,0.00
2025-05-14 08:00:00,2.00,0.00,3164.65,20247446.00,20250417.46,-20244088.17,0.00,1.00,0.00,0.00
2025-05-15 08:00:00,2.00,0.00,3159.53,20247403.00,20250423.05,-20244103.99,0.00,1.00,0.00,0.00
2025-05-16 08:00:00,2.00,0.00,3154.34,20247435.00,20250427.79,-20244119.10,0.00,1.00,0.00,0.00
2025-05-19 08:00:00,2.00,0.00,3149.21,20247455.00,20250432.57,-20244134.15,0.00,1.00,0.00,0.00
2025-05-20 08:00:00,2.00,0.00,3144.50,20247469.00,20250437.59,-20244148.58,0.00,1.00,0.00,0.00
2025-05-21 08:00:00,2.00,0.00,3140.17,20247467.00,20250442.51,-20244162.17,0.00,1.00,0.00,0.00
2025-05-22 08:00:00,2.00,0.00,3136.07,20247478.00,20250447.06,-20244174.92,0.00,1.00,0.00,0.00
2025-05-23 08:00:00,2.00,0.00,3131.92,20247478.00,20250452.24,-20244188.41,0.00,1.00,0.00,0.00
2025-05-26 08:00:00,2.00,0.00,3127.03,20247527.00,20250456.28,-20244202.22,0.00,1.00,0.00,0.00
2025-05-27 08:00:00,2.00,0.00,3120.52,20247562.00,20250461.10,-20244220.05,0.00,1.00,0.00,0.00
2025-05-28 08:00:00,2.00,0.00,3113.23,20247577.00,20250466.41,-20244239.95,0.00,1.00,0.00,0.00
2025-05-29 08:00:00,2.00,0.00,3105.57,20247574.00,20250471.35,-20244260.21,0.00,1.00,0.00,0.00
2025-05-30 08:00:00,2.00,0.00,3098.39,20247583.00,20250476.50,-20244279.72,0.00,1.00,0.00,0.00
2025-06-03 08:00:00,2.00,0.00,3091.54,20247618.00,20250481.45,-20244298.38,0.00,1.00,0.00,0.00
2025-06-04 08:00:00,2.00,0.00,3084.08,20247678.00,20250486.05,-20244317.88,0.00,1.00,0.00,0.00
2025-06-05 08:00:00,2.00,0.00,3077.38,20247669.00,20250491.65,-20244336.89,0.00,1.00,0.00,0.00
2025-06-06 08:00:00,2.00,0.00,3070.58,20247642.00,20250496.65,-20244355.50,0.00,1.00,0.00,0.00
2025-06-09 08:00:00,2.00,0.00,3066.58,20247644.00,20250501.20,-20244368.05,0.00,1.00,0.00,0.00
2025-06-10 08:00:00,2.00,0.00,3062.98,20247652.00,20250505.85,-20244379.90,0.00,1.00,0.00,0.00
2025-06-11 08:00:00,2.00,0.00,3060.33,20247636.00,20250510.13,-20244389.47,0.00,1.00,0.00,0.00
2025-06-12 08:00:00,2.00,0.00,3057.11,20247648.00,20250514.23,-20244400.02,0.00,1.00,0.00,0.00
2025-06-13 08:00:00,2.00,0.00,3053.31,20247672.00,20250518.98,-20244412.37,0.00,1.00,0.00,0.00
2025-06-16 08:00:00,2.00,0.00,3049.18,20247662.00,20250524.33,-20244425.97,0.00,1.00,0.00,0.00
2025-06-17 08:00:00,2.00,0.00,3045.50,20247644.00,20250529.65,-20244438.65,0.00,1.00,0.00,0.00
2025-06-18 08:00:00,2.00,0.00,3042.44,20247648.00,20250534.52,-20244449.63,0.00,1.00,0.00,0.00
2025-06-19 08:00:00,2.00,0.00,3039.57,20247643.00,20250539.59,-20244460.46,0.00,1.00,0.00,0.00
2025-06-20 08:00:00,2.00,0.00,3037.18,20247637.00,20250544.68,-20244470.32,0.00,1.00,0.00,0.00
2025-06-23 08:00:00,2.00,0.00,3034.53,20247637.00,20250549.26,-20244480.19,0.00,1.00,0.00,0.00
2025-06-24 08:00:00,2.00,0.00,3032.21,20247648.00,20250553.96,-20244489.54,0.00,1.00,0.00,0.00
2025-06-25 08:00:00,2.00,0.00,3028.88,20247664.00,20250558.11,-20244500.34,0.00,1.00,0.00,0.00
2025-06-26 08:00:00,2.00,0.00,3025.35,20247673.00,20250562.98,-20244512.27,0.00,1.00,0.00,0.00
2025-06-27 08:00:00,2.00,0.00,3021.81,20247655.00,20250568.06,-20244524.44,0.00,1.00,0.00,0.00
2025-06-30 08:00:00,2.00,0.00,3018.28,20247633.00,20250572.82,-20244536.28,0.00,1.00,0.00,1.00
